Time,Temperature,Humidity,Pressure
8.720000000000000000e+02,2.062068077198547300e+01,5.615035379595700959e+01,1.013252842634427452e+03
8.730000000000000000e+02,2.126906996005807926e+01,5.748871544545696821e+01,1.011551775383699805e+03
8.740000000000000000e+02,2.196687302712620138e+01,5.832962126027230454e+01,1.011307749670734097e+03
8.750000000000000000e+02,2.379455786351778812e+01,5.710793305307227996e+01,1.010031076857583912e+03
8.760000000000000000e+02,2.148238870096382769e+01,5.919470250234806485e+01,1.012103438129308074e+03
8.770000000000000000e+02,2.222378795163889720e+01,5.191373406726538065e+01,1.014042076040143797e+03
8.780000000000000000e+02,2.198357710392724940e+01,5.220849123026984984e+01,1.012277358461964695e+03
8.790000000000000000e+02,2.318839327344808510e+01,4.949922883514152261e+01,1.011977721020816261e+03
8.800000000000000000e+02,2.452693242587362121e+01,5.719750615310113062e+01,1.012322082310766973e+03
8.810000000000000000e+02,2.146913122707967858e+01,5.889468251756056816e+01,1.011988907996051353e+03
8.820000000000000000e+02,2.151056055748177798e+01,5.728886433075943074e+01,1.011186985627739887e+03
8.830000000000000000e+02,2.304416087706907135e+01,6.337246216673769084e+01,1.012823279915677745e+03
8.840000000000000000e+02,2.268189148962631307e+01,5.497201990585476494e+01,1.012225761523111714e+03
8.850000000000000000e+02,2.384670732573603402e+01,5.834370827796256265e+01,1.012017613251933653e+03
8.860000000000000000e+02,2.258392818532596280e+01,4.954149561930342571e+01,1.011024633972721745e+03
8.870000000000000000e+02,2.164070790921294218e+01,5.306450148762799301e+01,1.013303507931934746e+03
8.880000000000000000e+02,2.259065483069230851e+01,5.847768878782888891e+01,1.012664702745333102e+03
8.890000000000000000e+02,2.310870358058290819e+01,5.924551055371571806e+01,1.011447079162632690e+03
8.900000000000000000e+02,2.282048218119736305e+01,5.353016526167908751e+01,1.013001824853681910e+03
8.910000000000000000e+02,2.250727403110729696e+01,5.464200374070966859e+01,1.011502429161614828e+03
8.920000000000000000e+02,2.306667468958915279e+01,4.741063126659595639e+01,1.011217996507488920e+03
8.930000000000000000e+02,2.316929559044567100e+01,5.321485399596695487e+01,1.011240296882519715e+03
8.940000000000000000e+02,2.338215899103752804e+01,5.945191581759893040e+01,1.010228931446911929e+03
8.950000000000000000e+02,2.264870988758964288e+01,5.787602508053283401e+01,1.012471542380418214e+03
8.960000000000000000e+02,2.183288191968314607e+01,5.750332860690604520e+01,1.010168855121661636e+03
8.970000000000000000e+02,2.214671368643332272e+01,5.524886843590480368e+01,1.010771556168734264e+03
8.980000000000000000e+02,2.320650896650835548e+01,5.503531579314088162e+01,1.009924411990921499e+03
8.990000000000000000e+02,2.118306432901276537e+01,5.169839430263276370e+01,1.011913930307209057e+03
9.000000000000000000e+02,2.236867330887289995e+01,5.849414210101267031e+01,1.011849679539728072e+03
9.010000000000000000e+02,2.160666118767263910e+01,5.710486472194694585e+01,1.011673303786813676e+03
9.020000000000000000e+02,2.202874482293481861e+01,5.746009423996399335e+01,1.010957422305329374e+03
9.030000000000000000e+02,2.327845186260729804e+01,5.236982578666209776e+01,1.010827766246563328e+03
9.040000000000000000e+02,2.219109906801990206e+01,4.423328540064377989e+01,1.012464369863546608e+03
9.050000000000000000e+02,2.204643654815614795e+01,6.048576355876847543e+01,1.011449448068291531e+03
9.060000000000000000e+02,2.064014385902008186e+01,5.260581271995798147e+01,1.012316358321536200e+03
9.070000000000000000e+02,2.274625356602722093e+01,5.068612117978439358e+01,1.011114751313875786e+03
9.080000000000000000e+02,2.264548418114107520e+01,5.846739455956996778e+01,1.012181062742771132e+03
9.090000000000000000e+02,2.416325472330546020e+01,5.303993680040435521e+01,1.013303278037316090e+03
9.100000000000000000e+02,2.169222176504699817e+01,6.029968192023311246e+01,1.012586165800392791e+03
9.110000000000000000e+02,2.221915032766393949e+01,5.808502974788348894e+01,1.011587586181783536e+03
9.120000000000000000e+02,2.224938368371075370e+01,5.841784661600238593e+01,1.012257198970355944e+03
9.130000000000000000e+02,2.357745327976347482e+01,4.817022144399732753e+01,1.011759334825469750e+03
9.140000000000000000e+02,2.190470446761304757e+01,6.105971992693200434e+01,1.012007880184694727e+03
9.150000000000000000e+02,2.227902152577033945e+01,5.630625265616927777e+01,1.011674388947851526e+03
9.160000000000000000e+02,2.260789650971653941e+01,5.315361430376898255e+01,1.011835664794114564e+03
9.170000000000000000e+02,2.218660912315635869e+01,5.571694233671125573e+01,1.012212093353074124e+03
9.180000000000000000e+02,2.155356638544947145e+01,4.611882383550840103e+01,1.011006641300418096e+03
9.190000000000000000e+02,2.219408999289830930e+01,5.704326405740335559e+01,1.010984121173010067e+03
9.200000000000000000e+02,2.307363174985977139e+01,4.985314245908963926e+01,1.010611457446168743e+03
9.210000000000000000e+02,2.097348470058894065e+01,4.823664857078232870e+01,1.010399728895496310e+03
9.220000000000000000e+02,2.213296967414687444e+01,4.738820406891054660e+01,1.010782717307779535e+03
9.230000000000000000e+02,2.129987918506082778e+01,6.056344187494962483e+01,1.012159462506804175e+03
9.240000000000000000e+02,2.319504662892484248e+01,5.185368303153605751e+01,1.011107212484508068e+03
9.250000000000000000e+02,2.047681309521622595e+01,6.266863854958249647e+01,1.012513614464231068e+03
9.260000000000000000e+02,2.144107815272841222e+01,5.232099268473851339e+01,1.012034713748752552e+03
9.270000000000000000e+02,2.237721187506452125e+01,4.646321021203526414e+01,1.010031495786561891e+03
9.280000000000000000e+02,2.356552402923433931e+01,4.941737780025670190e+01,1.012654975584221688e+03
9.290000000000000000e+02,2.193424973892701146e+01,6.117905810003469469e+01,1.012810798645591717e+03
9.300000000000000000e+02,2.144480047330680250e+01,5.422050911031666232e+01,1.011006137325165128e+03
9.310000000000000000e+02,2.388115706944059013e+01,5.225856351754699602e+01,1.012420191542894941e+03
9.320000000000000000e+02,2.055198609958375755e+01,5.580009112926394010e+01,1.011143501762590745e+03
9.330000000000000000e+02,1.980119404337991895e+01,5.750891368083772193e+01,1.012097670376748283e+03
9.340000000000000000e+02,2.244001445005333295e+01,6.058699407951230143e+01,1.010735501593045001e+03
9.350000000000000000e+02,2.149794577564738773e+01,6.224249614946462827e+01,1.010206893547465370e+03
9.360000000000000000e+02,2.097876718286928721e+01,5.320115677105457053e+01,1.011617182810387021e+03
9.370000000000000000e+02,2.270835644729935154e+01,4.836976156958981221e+01,1.011876271053725191e+03
9.380000000000000000e+02,2.224380071377120061e+01,5.293267419438362253e+01,1.011602320306385423e+03
9.390000000000000000e+02,2.143592136926327285e+01,5.630140253291443031e+01,1.010815969441777497e+03
9.400000000000000000e+02,2.071969560132910715e+01,5.018120536894694794e+01,1.011600100937868888e+03
9.410000000000000000e+02,2.287245732828014511e+01,5.021424542552478698e+01,1.012269294752580777e+03
9.420000000000000000e+02,2.265020117795866028e+01,5.671893940774942422e+01,1.011955106969877420e+03
9.430000000000000000e+02,2.190082413622061708e+01,5.475673824214774754e+01,1.012182501030599269e+03
9.440000000000000000e+02,2.384663699604766407e+01,5.516398497705793602e+01,1.011329884799545766e+03
9.450000000000000000e+02,2.092991523367384588e+01,5.120752332649965410e+01,1.013171717914716169e+03
9.460000000000000000e+02,2.047447482907526251e+01,5.384799642897116456e+01,1.010823826663445175e+03
9.470000000000000000e+02,2.130809193011875635e+01,5.037883427865848063e+01,1.012487560297086702e+03
9.480000000000000000e+02,2.195441398364450336e+01,5.945099205562393507e+01,1.013181891092959972e+03
9.490000000000000000e+02,2.224333944932269347e+01,6.017624667361876334e+01,1.012480908092748905e+03
9.500000000000000000e+02,2.175876394214366982e+01,4.576906068880953171e+01,1.011797475772935172e+03
9.510000000000000000e+02,2.235205539651429518e+01,5.035244569903795053e+01,1.011471702953337058e+03
9.520000000000000000e+02,2.074846057580955616e+01,4.751735372454960782e+01,1.013036087651046273e+03
9.530000000000000000e+02,2.344376460407325879e+01,5.174988032796550641e+01,1.010577025074738344e+03
9.540000000000000000e+02,2.191784882160743209e+01,5.458281015104819289e+01,1.011029875739620365e+03
9.550000000000000000e+02,2.311729583158812673e+01,4.775177390150734880e+01,1.011602442234508317e+03
9.560000000000000000e+02,2.234272534637770491e+01,5.039070093437343445e+01,1.013237653757512021e+03
9.570000000000000000e+02,2.245675321915378220e+01,4.998021313959250733e+01,1.012379767636040924e+03
9.580000000000000000e+02,2.256976728023220247e+01,5.603633664699471950e+01,1.011031954241489757e+03
9.590000000000000000e+02,2.244770856001731474e+01,5.534672168518125090e+01,1.011689692294615043e+03
9.600000000000000000e+02,2.264272275986754224e+01,5.139131223331373377e+01,1.011385676855903739e+03
9.610000000000000000e+02,2.332915253013243273e+01,5.588410436069698761e+01,1.011290211007766516e+03
9.620000000000000000e+02,2.219652116970146949e+01,5.226659957706367265e+01,1.012978889558556830e+03
9.630000000000000000e+02,2.270900375758851197e+01,5.364172444836973597e+01,1.010628256870736550e+03
9.640000000000000000e+02,2.191026430571277217e+01,6.336726045149268316e+01,1.013608780855734381e+03
9.650000000000000000e+02,2.344011721544947235e+01,6.170230525895173912e+01,1.012828229690184571e+03
9.660000000000000000e+02,2.132360769794073008e+01,4.850209381536200937e+01,1.013090861670603658e+03
9.670000000000000000e+02,2.380094043291081718e+01,5.914866208939587011e+01,1.011537060487974713e+03
9.680000000000000000e+02,2.195984204935565742e+01,5.905698277245795680e+01,1.011850059280920846e+03
9.690000000000000000e+02,2.056922489788195207e+01,4.925868355623691031e+01,1.010566848185475237e+03
9.700000000000000000e+02,2.212810441491079061e+01,5.909388821877430331e+01,1.011475337592933215e+03
9.710000000000000000e+02,2.131894834252511828e+01,6.268965959206276750e+01,1.012493654847643143e+03
9.720000000000000000e+02,2.284064354898872296e+01,4.938727596877792791e+01,1.013296063061781410e+03
9.730000000000000000e+02,2.134737602069760953e+01,5.041248589492867893e+01,1.010892843183197556e+03
9.740000000000000000e+02,2.155381656678521907e+01,6.008830733421751091e+01,1.011634494063014699e+03
9.750000000000000000e+02,2.011045926905446990e+01,5.635747655412824031e+01,1.011848700779767455e+03
9.760000000000000000e+02,2.154769368075092473e+01,5.775738137619761403e+01,1.010604210797807468e+03
9.770000000000000000e+02,1.957612067337104378e+01,5.670294608200248376e+01,1.012591349241758394e+03
9.780000000000000000e+02,2.041609717651427758e+01,5.695347960464071946e+01,1.011276009668257416e+03
9.790000000000000000e+02,2.276041465614429882e+01,4.836763935844458473e+01,1.011804609648822975e+03
9.800000000000000000e+02,2.278580015865083297e+01,6.023658853310723771e+01,1.011548050628088163e+03
9.810000000000000000e+02,2.242545756178496319e+01,6.084794996213886975e+01,1.011210661494280316e+03
9.820000000000000000e+02,2.103302385687078768e+01,5.385304627965986413e+01,1.011992955014519453e+03
9.830000000000000000e+02,2.195228864385801870e+01,5.478261525093068940e+01,1.011784390421432022e+03
9.840000000000000000e+02,2.199639746090943149e+01,4.734446248722139217e+01,1.011628142117721382e+03
9.850000000000000000e+02,2.084163531080745813e+01,5.757127378008917162e+01,1.011271538378319633e+03
9.860000000000000000e+02,2.350339830176714884e+01,5.786028720857071761e+01,1.012319524670782926e+03
9.870000000000000000e+02,2.287736229057567172e+01,5.468904491500344278e+01,1.013653617268492326e+03
9.880000000000000000e+02,2.177903582617033607e+01,6.062176679935251400e+01,1.012139887232839101e+03
9.890000000000000000e+02,2.202688583899453079e+01,5.332961384510029745e+01,1.012996118214911121e+03
9.900000000000000000e+02,2.220838280794755093e+01,5.782302962946800307e+01,1.010609778074846531e+03
9.910000000000000000e+02,1.995826513157570758e+01,4.990167830653942360e+01,1.012157761439293722e+03
9.920000000000000000e+02,2.175282261747940282e+01,5.488223924562880995e+01,1.010902631681028879e+03
9.930000000000000000e+02,2.131801575200220000e+01,5.412822871048582130e+01,1.010523075072468146e+03
9.940000000000000000e+02,2.099837999010508582e+01,5.612653961020470916e+01,1.011260628592540911e+03
9.950000000000000000e+02,2.171889970711404416e+01,5.315236535583320432e+01,1.013191899334413620e+03
9.960000000000000000e+02,2.379768652684952102e+01,5.434263702164166432e+01,1.012950015828669621e+03
9.970000000000000000e+02,2.264084286126701073e+01,5.913023585720753061e+01,1.012243004722054366e+03
9.980000000000000000e+02,2.142882101021720231e+01,5.281617881380891077e+01,1.010467299440110082e+03
9.990000000000000000e+02,2.257258278135615726e+01,4.696711449630660695e+01,1.011803719348612049e+03
1.000000000000000000e+03,2.339935543658600281e+01,6.374791952102710013e+01,1.012301700008901776e+03
1.001000000000000000e+03,2.292463368291276993e+01,6.190727039345243554e+01,1.012175536229578597e+03
1.002000000000000000e+03,2.205963036992017479e+01,4.853868652447190613e+01,1.010156206416519240e+03
1.003000000000000000e+03,2.135306322229442699e+01,5.844853902622597275e+01,1.011109682151980110e+03
1.004000000000000000e+03,2.269822331361358891e+01,5.248512614724328529e+01,1.011935922235851308e+03
1.005000000000000000e+03,2.239348538542174794e+01,5.631743607665529794e+01,1.012536290909517220e+03
1.006000000000000000e+03,2.289519322002773194e+01,5.647112064506746520e+01,1.009803872178900065e+03
1.007000000000000000e+03,2.263517180168197029e+01,5.382796099841839066e+01,1.011837876024520142e+03
1.008000000000000000e+03,2.304955271531933647e+01,5.108117167206801668e+01,1.012143048769878988e+03
1.009000000000000000e+03,2.146476478843943170e+01,5.154729473841869947e+01,1.012849611988516244e+03
1.010000000000000000e+03,2.331739406563432482e+01,5.041904042259378826e+01,1.012692857584237458e+03
1.011000000000000000e+03,2.219759960469239957e+01,5.084088895884777770e+01,1.012582571318808846e+03
1.012000000000000000e+03,2.407526087262526460e+01,5.466410854975322309e+01,1.011200059493298113e+03
1.013000000000000000e+03,2.131081218191043192e+01,5.142120005444623843e+01,1.010091997862876724e+03
1.014000000000000000e+03,2.373596380316524801e+01,5.841026032856309769e+01,1.011606947242938645e+03
1.015000000000000000e+03,2.219791078346264612e+01,6.243623077667963628e+01,1.013001631825208506e+03
1.016000000000000000e+03,2.134858199638555121e+01,5.209973379314978814e+01,1.013393454527524455e+03
1.017000000000000000e+03,2.151611416594567672e+01,5.619702250267688726e+01,1.012710549102297819e+03
1.018000000000000000e+03,2.167965269180567844e+01,5.749842555151467138e+01,1.012429340822801692e+03
1.019000000000000000e+03,2.242416594640191718e+01,5.736001135459637368e+01,1.012379639648385933e+03
1.020000000000000000e+03,2.252283548803550062e+01,5.537977633958043810e+01,1.011443881253239169e+03
1.021000000000000000e+03,2.142629999606142022e+01,5.871341209179860954e+01,1.011869939706446416e+03
1.022000000000000000e+03,2.197564540773901598e+01,5.741124476340328897e+01,1.013669069525826330e+03
1.023000000000000000e+03,2.414227035861186366e+01,4.881168788836350814e+01,1.011057441994208148e+03
1.024000000000000000e+03,2.372754317010071290e+01,5.934578032194636421e+01,1.013614778790709806e+03
1.025000000000000000e+03,2.243632366967403158e+01,5.943645418633371236e+01,1.011677971845507955e+03
1.026000000000000000e+03,2.203800347816819993e+01,5.118356947910709209e+01,1.013325432109095118e+03
1.027000000000000000e+03,2.212003132671826222e+01,5.518968917723800871e+01,1.010593184990502436e+03
1.028000000000000000e+03,2.261351797273041697e+01,5.841664496405534379e+01,1.012585904201164681e+03
1.029000000000000000e+03,2.097720743480159555e+01,5.395343090210319303e+01,1.011263229864052391e+03
1.030000000000000000e+03,2.174262346257665612e+01,6.036489023883005700e+01,1.010584732808075842e+03
1.031000000000000000e+03,2.033141592612241055e+01,6.681936247309680255e+01,1.012218534042410965e+03
1.032000000000000000e+03,2.239922312260527804e+01,5.107006983682509116e+01,1.013009471788595988e+03
1.033000000000000000e+03,2.264719593970274047e+01,4.809477698423112457e+01,1.011155058561406463e+03
1.034000000000000000e+03,2.151681353770062444e+01,5.651909297802438203e+01,1.010500984039541549e+03
1.035000000000000000e+03,2.357398676329003351e+01,5.860781252563072030e+01,1.011908155235665049e+03
1.036000000000000000e+03,2.077423433699765809e+01,5.384566813077615421e+01,1.011912564671222867e+03
1.037000000000000000e+03,2.053562511979017913e+01,6.226630331660517470e+01,1.012548319627554520e+03
1.038000000000000000e+03,2.222445181855997376e+01,4.830697100138375788e+01,1.012949594571364514e+03
1.039000000000000000e+03,2.304709830261215586e+01,5.846459311515805268e+01,1.011940584818727530e+03
1.040000000000000000e+03,2.368392769145786758e+01,5.197069589620553387e+01,1.013855503314794305e+03
1.041000000000000000e+03,2.154111573713106154e+01,6.359688953103648146e+01,1.012224234744535238e+03
1.042000000000000000e+03,2.307868083343129584e+01,6.496257676584059482e+01,1.011653573493993122e+03
1.043000000000000000e+03,2.196149153049929126e+01,5.116671706108326134e+01,1.010388432640897122e+03
1.044000000000000000e+03,2.182737270005917907e+01,5.225221432045709946e+01,1.011737340479683780e+03
1.045000000000000000e+03,2.288365993748667293e+01,5.929793943489900698e+01,1.011663613054588836e+03
1.046000000000000000e+03,2.265232287841341829e+01,5.306434675105242604e+01,1.012960304796281434e+03
1.047000000000000000e+03,2.042360784301575194e+01,5.477294391033881027e+01,1.012462483624066863e+03
1.048000000000000000e+03,2.347654034972589443e+01,5.512694210271205009e+01,1.010820630878367410e+03
1.049000000000000000e+03,2.338009135414745288e+01,4.540163421901171859e+01,1.012172254386411055e+03
1.050000000000000000e+03,2.137443729849047003e+01,5.493081126952881021e+01,1.012671531171729043e+03
1.051000000000000000e+03,2.239580353343740882e+01,5.155136112967912965e+01,1.013528031359387796e+03
1.052000000000000000e+03,2.249403018628273898e+01,5.253438588800113962e+01,1.012887503967414091e+03
1.053000000000000000e+03,2.226067376582390622e+01,6.221816001734406854e+01,1.012760846654311422e+03
1.054000000000000000e+03,2.144969484615457844e+01,4.871746552860371793e+01,1.012060085994615179e+03
1.055000000000000000e+03,2.132837663206194989e+01,5.906602593373988697e+01,1.012388312005423472e+03
1.056000000000000000e+03,2.197444592900855298e+01,5.360518534834096016e+01,1.013249504900706143e+03
1.057000000000000000e+03,2.317272901925936424e+01,5.360119915752083131e+01,1.010667222602520383e+03
1.058000000000000000e+03,2.254360015459443289e+01,5.895185948025855538e+01,1.011650560672783058e+03
1.059000000000000000e+03,2.162938566791389405e+01,5.670025647284445114e+01,1.011227431251243729e+03
1.060000000000000000e+03,2.277169871064834439e+01,5.785306498609765669e+01,1.012379153118726094e+03
1.061000000000000000e+03,1.915145737936992276e+01,5.984092330266430793e+01,1.013230222175650738e+03
1.062000000000000000e+03,2.314876570037210257e+01,5.334345808408338740e+01,1.011403025713278907e+03
1.063000000000000000e+03,2.026028622122190015e+01,5.193881632746124666e+01,1.009609695632530588e+03
1.064000000000000000e+03,2.163755905859686735e+01,4.957424736721100800e+01,1.011587779254975544e+03
1.065000000000000000e+03,2.088033010537385792e+01,5.087294735010522118e+01,1.012913473732017451e+03
1.066000000000000000e+03,2.070531852427909314e+01,6.974547212654363193e+01,1.012537629902949902e+03
1.067000000000000000e+03,2.316082678737851808e+01,6.122339790368393153e+01,1.012428186247810572e+03
1.068000000000000000e+03,2.153229879868811025e+01,4.824462816895989192e+01,1.011720006698125530e+03
1.069000000000000000e+03,2.234650388173071534e+01,4.838771021628215152e+01,1.010720969263780262e+03
1.070000000000000000e+03,2.195307942112081534e+01,5.740933030859245889e+01,1.012515294321624424e+03
1.071000000000000000e+03,2.247704082722312080e+01,5.773632398688983614e+01,1.011165718189965332e+03
1.072000000000000000e+03,2.207682189106025561e+01,5.774441917658682399e+01,1.014184096733380443e+03
1.073000000000000000e+03,2.071700777581143171e+01,5.372522103223150935e+01,1.012570507208354570e+03
1.074000000000000000e+03,2.299626681944713980e+01,5.437272869998550107e+01,1.011419351697446018e+03
1.075000000000000000e+03,2.150624341683868579e+01,5.663939762079678530e+01,1.011388614752611375e+03
1.076000000000000000e+03,2.044341810134024939e+01,5.542946503146665549e+01,1.011907055793386462e+03
1.077000000000000000e+03,2.157188483903408738e+01,4.390349813626232844e+01,1.011760498077978241e+03
1.078000000000000000e+03,2.350075979063431220e+01,5.385100184712403149e+01,1.013116833775529926e+03
1.079000000000000000e+03,2.285022174211349366e+01,5.074296782869843270e+01,1.012186416169744007e+03
1.080000000000000000e+03,2.165134786559213964e+01,5.587605709454255987e+01,1.011268368261091496e+03
1.081000000000000000e+03,2.165074229568157094e+01,6.992629501301705375e+01,1.013890440685155795e+03
1.082000000000000000e+03,2.167836494878261888e+01,5.683740832737152004e+01,1.012049308331520251e+03
1.083000000000000000e+03,2.407674798356084267e+01,5.343235156913801376e+01,1.012768839675968934e+03
1.084000000000000000e+03,2.238193545223155212e+01,5.960900750988626129e+01,1.011391773492555217e+03
1.085000000000000000e+03,2.243004164719106797e+01,5.741343943604606181e+01,1.012363115627744492e+03
1.086000000000000000e+03,2.303028345403184218e+01,5.710047245225920420e+01,1.012311109991143212e+03
1.087000000000000000e+03,2.223878915902651343e+01,5.803425296607835548e+01,1.010110350707903876e+03
1.088000000000000000e+03,2.174095785417929605e+01,6.528271782414770996e+01,1.014015275110460607e+03
1.089000000000000000e+03,2.180365015091502201e+01,4.934555782337042018e+01,1.013290644460922522e+03
1.090000000000000000e+03,2.192839874058593708e+01,5.736816038405726914e+01,1.011602804683854060e+03
1.091000000000000000e+03,2.196277776349015909e+01,5.036809435009230640e+01,1.010897730259544119e+03
1.092000000000000000e+03,2.272762954363697929e+01,5.777756323171124109e+01,1.012347561613803578e+03
1.093000000000000000e+03,2.205194588580729942e+01,5.040656744256952493e+01,1.012086697699414344e+03
1.094000000000000000e+03,2.273264007721557789e+01,5.291316593197457507e+01,1.012355668948563221e+03
1.095000000000000000e+03,2.191928341989141771e+01,5.352455042881047120e+01,1.012191577396194134e+03
1.096000000000000000e+03,2.207863519031609201e+01,5.987908359672354663e+01,1.012506240989305979e+03
1.097000000000000000e+03,2.000179931546789192e+01,5.959227221971207200e+01,1.013447305699391791e+03
1.098000000000000000e+03,2.291632767470248311e+01,4.877141311776807697e+01,1.012568103205128637e+03
1.099000000000000000e+03,2.234648847589799203e+01,5.527467055499924697e+01,1.010950344501090058e+03
1.100000000000000000e+03,2.299801010985965277e+01,5.145210072625413744e+01,1.013362562852712472e+03
1.101000000000000000e+03,1.910374462180631028e+01,4.870747544662332729e+01,1.013640614563488271e+03
1.102000000000000000e+03,2.408837470478072618e+01,5.391491474787815008e+01,1.015152056734512030e+03
1.103000000000000000e+03,2.186041037184482505e+01,5.345758605772090277e+01,1.010876505966760419e+03
1.104000000000000000e+03,2.310818281673751784e+01,6.713358243172761775e+01,1.012242882013150279e+03
1.105000000000000000e+03,2.096009407287446891e+01,5.716479912680348008e+01,1.009917901296811010e+03
1.106000000000000000e+03,2.261277390506257134e+01,4.811191249622881116e+01,1.012553149156379163e+03
1.107000000000000000e+03,2.094658443682634541e+01,5.217612997914528705e+01,1.011451799701833238e+03
1.108000000000000000e+03,2.137623103930419433e+01,6.010691647714699570e+01,1.013923445794824943e+03
1.109000000000000000e+03,2.391403135386678613e+01,6.544221386434962540e+01,1.011225385029981453e+03
1.110000000000000000e+03,2.180931759923665325e+01,4.707008343881020807e+01,1.010310816962032732e+03
1.111000000000000000e+03,2.221743287317972460e+01,4.560037807430477130e+01,1.011528736259297489e+03
1.112000000000000000e+03,2.287006773068875276e+01,6.435482587685891076e+01,1.010024512228782896e+03
1.113000000000000000e+03,2.249568188797260504e+01,5.694807088685451646e+01,1.012751099454507312e+03
1.114000000000000000e+03,2.215041890514357803e+01,5.065853634061816990e+01,1.009934916953743709e+03
1.115000000000000000e+03,2.236496100246622376e+01,5.767314543061217336e+01,1.012028457581183147e+03
1.116000000000000000e+03,2.440341558523827459e+01,4.182126130491560900e+01,1.009922188180143849e+03
1.117000000000000000e+03,2.194238120296641625e+01,5.501687753298580219e+01,1.011679702195463392e+03
1.118000000000000000e+03,2.220109904671496892e+01,5.663910586421542348e+01,1.013643378155804498e+03
1.119000000000000000e+03,2.305065439600761223e+01,5.962135069768915230e+01,1.012360647891435747e+03
1.120000000000000000e+03,2.310552593295798474e+01,4.993052023853731214e+01,1.011136506395035099e+03
1.121000000000000000e+03,2.318703030556038058e+01,5.542843580701679684e+01,1.011968796511060873e+03
1.122000000000000000e+03,2.263873022202918506e+01,5.037287686970206124e+01,1.012018016872044427e+03
1.123000000000000000e+03,2.085699508726951734e+01,5.627691877837158785e+01,1.012472630345843413e+03
1.124000000000000000e+03,2.363343153230109550e+01,5.052326838818488142e+01,1.010633141636719188e+03
1.125000000000000000e+03,2.085365460698131201e+01,5.295949580419889458e+01,1.012592567273847294e+03
1.126000000000000000e+03,2.230263546523903173e+01,5.002092302604885532e+01,1.009295608368397211e+03
1.127000000000000000e+03,2.124572414998064218e+01,5.825568120911828629e+01,1.011370115447636181e+03
1.128000000000000000e+03,2.193586165340700589e+01,5.929225558328332824e+01,1.011511726157548424e+03
1.129000000000000000e+03,2.232876241030347941e+01,5.382689715021292898e+01,1.012633326826071198e+03
1.130000000000000000e+03,2.232135721545027351e+01,5.519118997480013888e+01,1.012022630852676912e+03
1.131000000000000000e+03,2.242192075423528408e+01,4.775704292683227692e+01,1.010594436946143674e+03
1.132000000000000000e+03,2.361371126905864770e+01,5.350161675996606192e+01,1.011015006874182973e+03
1.133000000000000000e+03,2.245353430151397944e+01,5.474897691479127815e+01,1.012198680009547388e+03
1.134000000000000000e+03,2.175584336470935298e+01,6.810396545514987565e+01,1.011920932658135484e+03
1.135000000000000000e+03,2.296408716828835850e+01,4.944016487112918412e+01,1.011420875890364300e+03
1.136000000000000000e+03,2.318947048892464124e+01,6.232088619376218475e+01,1.011519166210488038e+03
1.137000000000000000e+03,2.077239218486300842e+01,5.998429386732904334e+01,1.012696167997159250e+03
1.138000000000000000e+03,2.259740006984985783e+01,5.640318202245067880e+01,1.011482307427130763e+03
1.139000000000000000e+03,2.270117274231089866e+01,6.379310242097567141e+01,1.011911908755970899e+03
1.140000000000000000e+03,2.170243649664000785e+01,5.686052736303431487e+01,1.014169936588080532e+03
1.141000000000000000e+03,2.337570681331161992e+01,5.694579597833964613e+01,1.010576317363116118e+03
1.142000000000000000e+03,2.184994441296747425e+01,5.473439673491227353e+01,1.010148157268425393e+03
1.143000000000000000e+03,2.212557645347154178e+01,6.111784441209313457e+01,1.012783589664798569e+03
1.144000000000000000e+03,2.182692817571613020e+01,6.048234616905441641e+01,1.011321356938705890e+03
1.145000000000000000e+03,2.201557904758146833e+01,5.187161356251893807e+01,1.011681762472257333e+03
1.146000000000000000e+03,2.090372491310479930e+01,4.840376402700616154e+01,1.011218843621868928e+03
1.147000000000000000e+03,2.055994911740570430e+01,5.398509681302171259e+01,1.011740199859232462e+03
1.148000000000000000e+03,2.359450506322497176e+01,5.099980717801176411e+01,1.013598538112096321e+03
1.149000000000000000e+03,2.115303865168167263e+01,5.468237712692322106e+01,1.012802128458618085e+03
1.150000000000000000e+03,2.100860765054369139e+01,6.118719067342069451e+01,1.012862223511887009e+03
1.151000000000000000e+03,1.984660988639628698e+01,5.271349172456604748e+01,1.010583772944207340e+03
1.152000000000000000e+03,2.136103825231049669e+01,5.478588309344212348e+01,1.010848846263447172e+03
1.153000000000000000e+03,2.067691020659250256e+01,5.529011367404197586e+01,1.009160921340514619e+03
1.154000000000000000e+03,2.364201516013637061e+01,5.924215441102641933e+01,1.011190619178917245e+03
1.155000000000000000e+03,2.300981708934263281e+01,4.376555333007697612e+01,1.012956703186385653e+03
1.156000000000000000e+03,2.131184965482227511e+01,5.196649852617351684e+01,1.012516946515748373e+03
1.157000000000000000e+03,2.425243580534430876e+01,5.605641846139736373e+01,1.011778486737047842e+03
1.158000000000000000e+03,2.298176548699159483e+01,6.100039478213430755e+01,1.011977699716281904e+03
1.159000000000000000e+03,2.167516861649137638e+01,5.254048776246897745e+01,1.011311114457424651e+03
1.160000000000000000e+03,1.950059428512642512e+01,4.561723646979062607e+01,1.012204758882401734e+03
1.161000000000000000e+03,2.429094257259074041e+01,5.809855722983068205e+01,1.012765878279480603e+03
1.162000000000000000e+03,2.061042753323640397e+01,5.182318805587185295e+01,1.010384113212589568e+03
